datetime,000001.xshe,000002.xshe,000009.xshe,000024.xshe,000027.xshe,000039.xshe,000046.xshe,000060.xshe,000061.xshe,000063.xshe,000069.xshe,000100.xshe,000156.xshe,000157.xshe,000166.xshe,000333.xshe,000338.xshe,000400.xshe,000402.xshe,000413.xshe,000423.xshe,000425.xshe,000503.xshe,000538.xshe,000539.xshe,000559.xshe,000568.xshe,000581.xshe,000598.xshe,000623.xshe,000625.xshe,000629.xshe,000630.xshe,000651.xshe,000686.xshe,000709.xshe,000712.xshe,000725.xshe,000728.xshe,000729.xshe,000738.xshe,000750.xshe,000768.xshe,000776.xshe,000778.xshe,000783.xshe,000792.xshe,000793.xshe,000800.xshe,000825.xshe,000826.xshe,000831.xshe,000839.xshe,000858.xshe,000876.xshe,000878.xshe,000883.xshe,000895.xshe,000898.xshe,000917.xshe,000937.xshe,000960.xshe,000963.xshe,000970.xshe,000983.xshe,000999.xshe,002001.xshe,002007.xshe,002008.xshe,002024.xshe,002038.xshe,002051.xshe,002065.xshe,002081.xshe,002129.xshe,002142.xshe,002146.xshe,002153.xshe,002202.xshe,002230.xshe,002236.xshe,002241.xshe,002252.xshe,002292.xshe,002294.xshe,002304.xshe,002310.xshe,002344.xshe,002353.xshe,002375.xshe,002385.xshe,002399.xshe,002410.xshe,002415.xshe,002422.xshe,002450.xshe,002456.xshe,002465.xshe,002470.xshe,002475.xshe,002500.xshe,002570.xshe,002594.xshe,002653.xshe,002673.xshe,002736.xshe,300002.xshe,300003.xshe,300015.xshe,300017.xshe,300024.xshe,300027.xshe,300058.xshe,300059.xshe,300070.xshe,300104.xshe,300124.xshe,300133.xshe,300146.xshe,300251.xshe,600000.xshg,600005.xshg,600008.xshg,600009.xshg,600010.xshg,600011.xshg,600015.xshg,600016.xshg,600018.xshg,600019.xshg,600023.xshg,600027.xshg,600028.xshg,600029.xshg,600030.xshg,600031.xshg,600036.xshg,600038.xshg,600048.xshg,600050.xshg,600060.xshg,600066.xshg,600068.xshg,600085.xshg,600089.xshg,600100.xshg,600104.xshg,600108.xshg,600109.xshg,600111.xshg,600115.xshg,600118.xshg,600150.xshg,600153.xshg,600157.xshg,600166.xshg,600170.xshg,600177.xshg,600188.xshg,600196.xshg,600208.xshg,600221.xshg,600252.xshg,600256.xshg,600271.xshg,600276.xshg,600277.xshg,600309.xshg,600315.xshg,600316.xshg,600317.xshg,600332.xshg,600340.xshg,600348.xshg,600352.xshg,600362.xshg,600369.xshg,600372.xshg,600373.xshg,600383.xshg,600398.xshg,600406.xshg,600415.xshg,600485.xshg,600489.xshg,600497.xshg,600516.xshg,600518.xshg,600519.xshg,600535.xshg,600547.xshg,600549.xshg,600570.xshg,600578.xshg,600583.xshg,600585.xshg,600588.xshg,600597.xshg,600600.xshg,600633.xshg,600637.xshg,600642.xshg,600648.xshg,600649.xshg,600660.xshg,600663.xshg,600674.xshg,600688.xshg,600690.xshg,600703.xshg,600705.xshg,600717.xshg,600718.xshg,600739.xshg,600741.xshg,600783.xshg,600795.xshg,600804.xshg,600809.xshg,600827.xshg,600837.xshg,600839.xshg,600863.xshg,600867.xshg,600873.xshg,600875.xshg,600886.xshg,600887.xshg,600893.xshg,600900.xshg,600958.xshg,600998.xshg,600999.xshg,601006.xshg,601009.xshg,601018.xshg,601021.xshg,601088.xshg,601098.xshg,601099.xshg,601106.xshg,601111.xshg,601117.xshg,601118.xshg,601158.xshg,601166.xshg,601168.xshg,601169.xshg,601179.xshg,601186.xshg,601216.xshg,601225.xshg,601231.xshg,601258.xshg,601288.xshg,601318.xshg,601328.xshg,601333.xshg,601336.xshg,601377.xshg,601390.xshg,601398.xshg,601555.xshg,601600.xshg,601601.xshg,601607.xshg,601618.xshg,601628.xshg,601633.xshg,601668.xshg,601669.xshg,601688.xshg,601699.xshg,601727.xshg,601766.xshg,601788.xshg,601800.xshg,601808.xshg,601818.xshg,601857.xshg,601866.xshg,601888.xshg,601898.xshg,601899.xshg,601901.xshg,601919.xshg,601928.xshg,601929.xshg,601933.xshg,601939.xshg,601958.xshg,601969.xshg,601988.xshg,601989.xshg,601991.xshg,601992.xshg,601998.xshg,603000.xshg,603288.xshg,603993.xshg,cash
2010/4/28,0,0,0,0,0,1272,0,2431,1577,0,0,0,0,0,0,0,0,3527,0,1058,3480,3854,1237,6715,0,1105,0,1650,1829,0,0,844,0,0,0,0,2472,0,0,2250,1188,439,0,4651,0,0,0,680,0,0,2244,0,1600,2679,0,0,1033,5048,0,2331,0,0,2737,1541,0,2790,5225,7772,1327,0,5134,3631,2780,3020,1359,0,0,4420,0,4410,8230,2988,4550,4714,8992,14509,0,3700,8350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5567,0,0,0,3058,4720,0,0,0,0,0,0,0,0,0,713,1685,0,0,1272,0,0,0,0,0,0,876,0,0,0,2315,0,0,0,1970,1257,2638,0,2829,0,556,0,4052,929,0,0,1296,2618,2063,0,0,0,2454,0,797,3850,2944,2069,0,1902,0,3459,3898,782,1480,1398,4658,1220,0,0,0,1717,0,601,0,2336,1960,5967,0,0,1444,0,2887,7581,2144,2591,0,0,0,3585,1100,3604,766,739,0,0,0,0,0,0,0,0,0,444,0,2782,3314,0,0,813,1224,4429,1794,0,668,854,1632,2535,0,0,3324,2953,1344,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10039.724
2010/4/29,0,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,0,0,3310,0,1048,3339,3658,1145,6665,0,1066,0,1661,1789,0,0,843,0,0,0,0,2358,0,0,2188,1140,439,0,4599,0,0,0,0,0,0,2120,0,1600,0,0,0,1038,5048,0,2105,0,0,2520,1405,0,2702,5088,7400,1327,0,4860,3527,2620,2720,1359,0,0,4115,0,4290,7958,2800,4408,4713,8263,13761,0,3523,7922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301,0,0,0,2906,4568,0,0,0,0,0,0,0,0,0,705,1615,0,0,1272,0,0,0,0,0,0,844,0,0,0,2292,0,0,0,1942,1208,2516,0,2662,0,0,0,3647,888,0,0,1291,2553,2011,0,0,0,2292,0,785,3841,2685,1950,0,1739,0,3258,3831,0,1359,1349,4408,1193,0,0,0,1674,0,581,0,0,1919,5839,0,0,1356,0,2937,7397,1974,2577,0,0,0,3393,1076,3539,728,700,0,0,0,0,0,0,0,0,0,444,0,2504,3272,0,2406,800,1212,4364,1735,0,652,809,1520,2465,4944,0,3329,2825,1326,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2457,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13893.287
2010/4/30,0,0,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,3352,0,979,3298,3675,1063,6580,0,1085,0,0,1780,0,0,844,0,0,0,0,2392,0,0,2180,1128,439,0,4705,0,0,0,0,0,0,2120,0,1440,0,0,0,940,5048,0,2026,0,0,2498,1371,0,2723,4999,7202,1206,0,4748,3506,2530,2777,1287,0,0,4206,0,4209,7960,2700,4152,4560,0,13390,13800,3490,8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5273,0,0,0,2905,4568,0,0,0,0,0,0,0,0,0,0,1604,0,0,1272,0,0,0,0,0,0,844,0,0,0,2063,0,0,0,1875,1221,2492,0,2816,0,0,0,3564,844,0,0,0,2439,1956,0,0,0,2236,0,779,3737,2827,1914,0,1682,0,3306,3683,0,1304,1354,4525,1133,0,0,0,1676,0,557,0,0,1850,5787,0,0,1326,0,2800,7207,1934,2454,0,0,0,2308,968,3568,728,679,0,0,0,0,0,0,0,0,0,444,0,2272,0,0,2330,798,1129,4449,0,0,628,800,1450,2294,4980,0,3316,2745,1365,0,0,0,0,0,0,0,0,0,0,0,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17303.36
2010/5/4,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,3497,0,1012,3372,3600,1068,6700,0,1110,0,0,1780,0,0,839,0,0,0,0,2424,0,0,2207,1175,439,0,4530,0,0,0,0,0,0,2090,0,1380,0,0,0,913,5048,0,2065,0,0,2590,1420,0,2760,4960,7400,1200,0,4885,3567,2588,2780,1286,0,0,4140,0,4283,8130,2820,4270,2800,0,13388,13648,3388,7970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5590,0,0,0,0,4529,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,0,0,0,0,0,0,851,0,0,0,2060,0,0,0,1855,1208,2619,0,2703,0,0,0,3702,841,0,0,0,2515,1918,0,0,2326,2305,0,787,3763,2851,1876,0,1700,0,3397,3578,0,1392,0,4610,1128,0,0,0,1596,0,564,0,0,1751,6006,0,0,1390,0,2940,7429,1991,2428,0,0,0,2237,1000,3651,0,668,0,0,0,0,0,0,0,0,0,444,0,2199,0,0,2239,399,1135,4463,0,0,623,806,1478,2311,4910,0,3320,2751,1348,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21514.769
2010/5/5,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,3566,0,1060,3462,3514,1099,6821,0,1143,0,0,1866,0,0,845,0,0,0,0,2489,0,0,2244,1191,439,0,4551,0,0,0,0,0,0,2156,0,1406,0,0,0,941,5048,0,2107,0,0,2631,1484,0,2798,5066,7505,1307,0,4998,3733,2748,2925,1311,0,0,4397,0,4400,8300,2930,4348,2911,0,14226,13848,3598,8355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5590,0,0,0,0,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,0,0,0,0,0,0,884,0,0,0,2205,0,0,0,1820,1203,2717,0,2750,0,0,0,3840,881,0,0,0,2556,1955,0,0,2305,2380,0,807,3794,2891,1934,0,1737,0,3438,3699,0,1447,0,4519,1158,0,0,0,1608,0,579,0,0,1751,6130,0,0,1449,0,3008,7463,2024,2461,0,0,0,2230,1042,3682,0,692,0,0,0,0,0,0,0,0,0,444,0,2267,0,0,2289,388,1159,4530,0,0,633,851,1515,2361,5042,0,3387,2851,1326,0,0,0,0,0,0,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21514.769
2010/5/6,0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,3549,0,1001,3440,3308,1016,6821,0,1130,0,0,1834,0,0,837,0,0,0,0,2390,0,0,2180,1162,439,0,4358,0,0,0,0,0,0,2146,0,1380,0,0,0,910,5048,0,2138,0,0,2632,1451,0,2830,4850,7180,1277,0,4990,3670,2681,2874,1311,0,0,4397,0,4132,7921,3035,4260,0,0,14093,13110,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,0,0,0,0,0,0,823,0,0,0,2151,0,0,0,1770,1140,2658,0,2807,0,0,0,3928,837,0,0,0,2500,1879,0,0,2075,2301,0,754,3789,2915,0,0,1669,0,3379,3586,0,1405,0,4175,1081,0,0,0,1608,0,554,0,0,1809,6092,0,0,1417,0,2981,7428,1993,2321,0,0,0,2251,999,3574,0,672,0,0,0,0,0,0,0,0,0,444,0,2220,0,0,2251,0,1103,4441,0,0,0,825,1442,2260,4900,0,3319,2848,1291,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38398.843
2010/5/7,0,0,0,0,0,0,0,0,1624,0,0,0,0,0,0,0,0,3455,0,1037,3266,3089,986,6555,0,1072,0,0,1810,0,0,816,0,0,0,0,2350,0,0,2115,1147,439,0,3840,0,0,0,0,0,0,2243,0,1313,0,0,0,867,5048,0,2163,0,0,2620,1459,0,2727,4800,7024,1232,0,4850,3653,2617,2834,1313,0,0,4214,0,4155,3950,2950,4179,0,0,14000,12953,3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5880,0,0,0,0,0,0,12484,0,0,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,0,0,777,0,0,0,0,0,0,0,1660,0,2742,0,2578,0,0,0,3827,795,0,0,0,2426,1773,0,0,1975,2241,0,754,3703,2933,0,0,1581,0,3350,3448,0,1356,0,3997,1003,0,0,0,1600,0,538,0,0,1724,6379,0,0,1398,0,3052,7764,1918,2270,0,0,0,2295,973,3599,0,686,0,0,0,0,0,0,0,0,0,444,0,2192,0,0,2148,0,0,4400,0,0,0,810,1424,2114,4744,0,3240,2900,1251,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28917.449
2010/5/10,0,0,0,0,0,0,0,0,1566,0,0,0,0,0,0,0,0,3250,0,1081,3243,3040,991,6236,0,1006,0,0,1720,0,0,815,0,0,0,0,2150,0,0,2106,1102,439,0,3798,0,0,0,0,0,0,2058,0,1310,0,0,0,872,5048,0,1947,0,0,2441,1313,0,2665,4710,6810,1151,0,4817,3450,2491,2731,1330,0,0,3800,0,4145,3690,2880,4009,0,0,13420,12953,3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,2625,0,2367,0,0,0,3827,755,0,0,0,2292,0,0,0,2057,2198,0,679,3500,2743,0,0,1544,0,3134,3357,0,1281,0,4158,0,0,0,0,1649,0,537,0,0,1552,6106,0,0,1350,0,3022,7574,1810,1586,0,0,0,2271,977,3613,0,721,0,0,0,0,0,0,0,0,0,444,0,2191,0,0,2090,0,0,4340,0,0,0,792,1364,2197,4625,0,3158,2802,1281,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48180.167
2010/5/11,0,0,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,3108,0,1016,3189,0,0,5970,0,964,0,0,1698,0,0,819,0,0,0,0,2078,0,0,2040,1050,439,0,3490,0,0,0,0,0,0,1889,0,0,0,0,0,0,5048,0,1885,0,0,2484,1182,0,2610,4630,6612,1100,0,4765,3352,2490,0,1238,0,0,3597,0,4120,0,2805,3985,0,0,13200,14100,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,2501,0,2342,0,0,0,3692,717,0,0,0,2231,0,0,0,2017,2103,0,628,3424,2552,0,0,1497,0,3049,3272,0,1209,0,4078,0,0,0,0,1574,0,0,0,0,1559,6143,0,0,1304,0,2899,7830,1826,1495,0,0,0,0,915,3600,0,698,0,0,0,0,0,0,0,0,0,444,0,0,0,0,2073,0,0,4170,0,0,0,793,1328,2124,4590,0,3076,2693,1254,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65795.534
2010/5/12,0,0,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,2982,0,1023,3175,0,0,6198,0,963,0,0,1675,0,0,821,0,0,0,0,2048,0,0,1980,998,439,0,3439,0,0,0,0,0,0,1812,0,0,0,0,0,0,5048,0,1768,0,0,2529,1146,0,2550,4555,6580,1118,0,4765,3101,2450,0,1150,0,0,3550,0,3708,0,2599,3818,0,0,13010,13188,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,2515,0,2342,0,0,0,3337,694,0,0,0,2110,0,0,0,2041,2124,0,604,3311,2371,0,0,0,0,0,3281,0,1171,0,4127,0,0,0,0,1549,0,0,0,0,0,5955,0,0,1304,0,2801,7870,1728,1468,0,0,0,0,900,3500,0,685,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,4080,0,0,0,774,1306,1972,4499,0,3031,2540,1260,0,0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73965.356
2010/5/13,0,0,0,0,0,0,0,0,1484,0,0,0,0,0,0,0,0,3200,0,1010,3292,0,0,6332,0,1022,0,0,1733,0,0,821,0,0,0,0,2118,0,0,2129,0,439,0,3491,0,0,0,0,0,0,1960,0,0,0,0,0,0,5048,0,1865,0,0,2549,1261,0,2750,4735,6791,1140,0,4839,3247,2549,0,1230,0,0,3645,0,3758,0,2720,3958,0,0,13532,13459,3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,2767,0,2342,0,0,0,3671,721,0,0,0,2281,0,0,0,0,2198,0,626,3490,2510,0,0,0,0,0,3320,0,1243,0,4127,0,0,0,0,1569,0,0,0,0,0,6013,0,0,1390,0,2966,7926,1858,0,0,0,0,0,945,3485,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,4292,0,0,0,0,1367,2040,4751,0,3160,0,1278,0,0,0,0,0,0,0,0,0,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82462.85
2010/5/14,0,0,0,0,0,0,0,0,1512,0,0,0,0,0,0,0,0,3279,0,980,3501,0,0,6380,0,1009,0,0,1762,0,0,822,0,0,0,0,2292,0,0,2155,0,439,0,3411,0,0,0,0,0,0,1980,0,0,0,0,0,0,5048,0,0,0,0,2710,1289,0,2830,3496,7131,1121,0,4960,3230,2539,0,1298,0,0,3664,0,3795,0,2800,4160,0,0,13690,13800,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,2834,0,2576,0,0,0,3878,710,0,0,0,2276,0,0,0,0,2198,0,617,3616,2650,0,0,0,0,0,0,0,1269,0,4182,0,0,0,0,1598,0,0,0,0,0,6011,0,0,1433,0,3101,7944,1905,0,0,0,0,0,933,3548,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,4280,0,0,0,0,1364,2090,4704,0,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90023.282
2010/5/17,0,0,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,3186,0,885,3426,0,0,6210,0,932,0,0,1674,0,0,817,0,0,0,0,2292,0,0,2058,0,439,0,3089,0,0,0,0,0,0,1912,0,0,0,0,0,0,5048,0,0,0,0,2680,1251,0,2775,0,6870,1121,0,4869,2973,2406,0,1260,0,0,3365,0,3628,0,2730,4100,0,0,13230,13650,3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,2695,0,2438,0,0,0,3823,675,0,0,0,2151,0,0,0,0,2108,0,0,3548,2537,0,0,0,0,0,0,0,1177,0,3906,0,0,0,0,1565,0,0,0,0,0,6109,0,0,1361,0,3022,4189,1763,0,0,0,0,0,0,3418,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,4067,0,0,0,0,1304,0,4458,0,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,96402.146
2010/5/18,0,0,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,0,3202,0,892,3421,0,0,6347,0,1014,0,0,1689,0,0,818,0,0,0,0,2292,0,0,2079,0,439,0,3181,0,0,0,0,0,0,1999,0,0,0,0,0,0,5048,0,0,0,0,2592,1231,0,2750,0,6877,1070,0,4770,3114,2413,0,1246,0,0,3415,0,3701,0,2825,4025,0,0,13389,14101,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,2687,0,2441,0,0,0,3757,675,0,0,0,2235,0,0,0,0,2109,0,0,3584,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,1564,0,0,0,0,0,6109,0,0,1399,0,2993,0,1799,0,0,0,0,0,0,3417,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,4067,0,0,0,0,1257,0,4610,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,108811.724
2010/5/19,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,3309,0,878,3390,0,0,6400,0,1012,0,0,1692,0,0,817,0,0,0,0,2292,0,0,2049,0,439,0,3147,0,0,0,0,0,0,2020,0,0,0,0,0,0,5048,0,0,0,0,2558,1273,0,2735,0,6969,1060,0,4780,3114,2380,0,1246,0,0,3495,0,3800,0,2868,4070,0,0,13890,14595,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,2764,0,2461,0,0,0,3792,696,0,0,0,2239,0,0,0,0,2098,0,0,3624,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,1603,0,0,0,0,0,5993,0,0,1379,0,3096,0,1812,0,0,0,0,0,0,3513,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,4103,0,0,0,0,1247,0,4684,0,3229,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,108811.724
2010/5/20,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,3173,0,868,3320,0,0,6276,0,990,0,0,1690,0,0,817,0,0,0,0,2292,0,0,2000,0,439,0,3188,0,0,0,0,0,0,2006,0,0,0,0,0,0,5048,0,0,0,0,2541,1278,0,2656,0,7025,1031,0,4651,3020,2380,0,1180,0,0,0,0,3793,0,2940,3942,0,0,13835,14398,3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,2650,0,2387,0,0,0,3620,691,0,0,0,2266,0,0,0,0,2099,0,0,3562,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,1633,0,0,0,0,0,5639,0,0,1323,0,2993,0,1756,0,0,0,0,0,0,3416,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,4185,0,0,0,0,0,0,4568,0,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,116169.359
2010/5/21,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,3173,0,866,3335,0,0,6200,0,1038,0,0,1771,0,0,0,0,0,0,0,2292,0,0,2015,0,439,0,3188,0,0,0,0,0,0,2067,0,0,0,0,0,0,5048,0,0,0,0,2525,1340,0,2659,0,7048,0,0,4670,3120,2361,0,1260,0,0,0,0,3927,0,2957,3965,0,0,14790,15838,3730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,0,2449,0,0,0,3771,715,0,0,0,2306,0,0,0,0,2114,0,0,3620,0,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,1633,0,0,0,0,0,5519,0,0,1346,0,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,4180,0,0,0,0,0,0,4695,0,3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,124851.668
